date,gps,pressure,speed,lat,lon,external,internal
1440694775.0,7146.7,6852.01,112.49,52.51118,12.43466,-8.86,19.82421875
1440694775.0,7146.7,6852.01,118.69,52.51118,12.43466,-8.86,19.82421875
1440694775.0,7146.7,6864.09,118.69,52.51118,12.43466,-8.86,19.82421875
1440694775.0,7151.0,6864.09,118.69,52.51118,12.43466,-8.86,19.82421875
1440694775.0,7153.2,6864.09,118.69,52.51118,12.43466,-8.86,19.82421875
1440694775.0,7153.2,6869.04,118.69,52.51118,12.43466,-8.86,19.82421875
1440694775.0,7153.2,6869.04,118.69,52.51118,12.43466,-8.95,19.82421875
1440694775.0,7153.2,6869.04,118.69,52.51118,12.43466,-8.95,19.82421875
1440694775.0,7157.6,6869.04,118.69,52.51118,12.43466,-8.95,19.82421875
1440694781.0,7157.6,6869.04,118.69,52.51118,12.43466,-8.95,19.82421875
1440694781.0,7159.8,6869.04,118.69,52.51118,12.43466,-8.95,19.82421875
1440694781.0,7159.8,6869.04,118.69,52.51118,12.43466,-8.91,19.82421875
1440694781.0,7159.8,6869.04,122.05,52.51118,12.43466,-8.91,19.82421875
1440694781.0,7159.8,6869.04,122.05,52.51118,12.43466,-8.99,19.82421875
1440694781.0,7159.8,6869.04,122.05,52.51786,12.45005,-8.99,19.82421875
1440694785.0,7159.8,6869.04,122.05,52.51786,12.45005,-8.99,19.82421875
1440694785.0,7167.9,6869.04,122.05,52.51786,12.45005,-8.99,19.82421875
1440694785.0,7167.9,6869.04,122.05,52.51786,12.45005,-8.99,19.3359375
1440694790.0,7167.9,6869.04,122.05,52.51786,12.45005,-8.99,19.3359375
1440694790.0,7167.9,6869.04,122.05,52.51786,12.45005,-8.99,19.3359375
1440694790.0,7179.3,6869.04,122.05,52.51786,12.45005,-8.99,19.3359375
1440694790.0,7179.3,6869.04,113.01,52.51786,12.45005,-8.99,19.3359375
1440694790.0,7179.3,6869.04,113.01,52.51786,12.45005,-9.09,19.3359375
1440694790.0,7179.3,6902.67,113.01,52.51786,12.45005,-9.09,19.3359375
1440694790.0,7179.3,6903.7,113.01,52.51786,12.45005,-9.09,19.3359375
1440694795.0,7179.3,6903.7,113.01,52.51786,12.45005,-9.09,19.3359375
1440694795.0,7179.3,6903.7,113.01,52.51786,12.45005,-9.09,19.82421875
1440694795.0,7195.5,6903.7,113.01,52.51786,12.45005,-9.09,19.82421875
1440694795.0,7195.5,6903.7,110.06,52.51786,12.45005,-9.09,19.82421875
1440694795.0,7195.5,6903.7,110.06,52.51786,12.45005,-9.13,19.82421875
1440694795.0,7195.5,6903.7,110.06,52.51786,12.45005,-9.13,19.82421875
1440694800.0,7195.5,6903.7,110.06,52.51786,12.45005,-9.13,19.82421875
1440694800.0,7202.4,6903.7,110.06,52.51786,12.45005,-9.13,19.82421875
1440694800.0,7207.1,6903.7,110.06,52.51786,12.45005,-9.13,19.82421875
1440694800.0,7209.4,6903.7,110.06,52.51786,12.45005,-9.13,19.82421875
1440694800.0,7209.4,6903.7,114.19,52.51786,12.45005,-9.13,19.82421875
1440694800.0,7209.4,6903.7,114.19,52.52132,12.45775,-9.13,19.82421875
1440694805.0,7209.4,6903.7,114.19,52.52132,12.45775,-9.13,19.82421875
1440694805.0,7214.0,6903.7,114.19,52.52132,12.45775,-9.13,19.82421875
1440694805.0,7214.0,6903.7,122.08,52.52132,12.45775,-9.13,19.82421875
1440694805.0,7216.3,6903.7,122.08,52.52132,12.45775,-9.13,19.82421875
1440694805.0,7216.3,6903.7,122.08,52.52132,12.45775,-9.13,19.82421875
1440694805.0,7216.3,6903.7,122.08,52.52132,12.45775,-9.13,19.82421875
1440694805.0,7216.3,6903.7,122.08,52.52132,12.45775,-9.13,19.82421875
1440694805.0,7216.3,6903.7,122.08,52.52132,12.45775,-9.13,19.82421875
1440694805.0,7216.3,6903.7,122.08,52.52132,12.45775,-9.24,19.82421875
1440694805.0,7216.3,6933.69,122.08,52.52132,12.45775,-9.24,19.82421875
1440694805.0,7225.2,6933.69,122.08,52.52132,12.45775,-9.24,19.82421875
1440694805.0,7225.2,6933.69,123.92,52.52132,12.45775,-9.24,19.82421875
1440694805.0,7225.2,6933.69,123.92,52.52132,12.45775,-9.29,19.82421875
1440694805.0,7225.2,6933.69,123.92,52.52132,12.45775,-9.29,19.82421875
1440694805.0,7225.2,6933.69,123.92,52.52132,12.45775,-9.28,19.82421875
1440694805.0,7225.2,6933.69,123.92,52.52132,12.45775,-9.28,19.82421875
1440694805.0,7231.7,6933.69,123.92,52.52132,12.45775,-9.28,19.82421875
1440694805.0,7231.7,6933.69,123.92,52.52132,12.45775,-9.28,19.82421875
1440694805.0,7235.7,6933.69,123.92,52.52132,12.45775,-9.28,19.82421875
1440694805.0,7235.7,6946.75,123.92,52.52132,12.45775,-9.28,19.82421875
1440694805.0,7235.7,6946.75,118.97,52.52132,12.45775,-9.28,19.82421875
1440694805.0,7235.7,6949.67,118.97,52.52132,12.45775,-9.28,19.82421875
1440694805.0,7235.7,6949.67,118.97,52.52132,12.45775,-9.36,19.82421875
1440694805.0,7235.7,6949.67,118.97,52.52132,12.45775,-9.36,19.3359375
1440694805.0,7235.7,6949.67,118.97,52.52391,12.4,-9.36,19.3359375
1440694805.0,7235.7,6949.67,113.23,52.52391,12.4,-9.36,19.3359375
1440694805.0,7235.7,6957.41,113.23,52.52391,12.4,-9.36,19.3359375
1440694805.0,7235.7,6957.41,113.23,52.52391,12.4,-9.36,19.3359375
1440694823.0,7235.7,6957.41,113.23,52.52391,12.4,-9.36,19.3359375
1440694823.0,7235.7,6957.41,113.23,52.52391,12.4,-9.36,19.3359375
1440694823.0,7235.7,6965.17,113.23,52.52391,12.4,-9.36,19.3359375
1440694823.0,7235.7,6965.17,112.27,52.52391,12.4,-9.36,19.3359375
1440694823.0,7235.7,6965.17,112.27,52.52391,12.4,-9.42,19.3359375
1440694823.0,7235.7,6965.17,112.27,52.52391,12.4,-9.46,19.3359375
1440694823.0,7269.8,6965.17,112.27,52.52391,12.4,-9.46,19.3359375
1440694823.0,7269.8,6965.17,112.27,52.52391,12.4,-9.46,19.3359375
1440694823.0,7269.8,6965.17,116.84,52.52391,12.4,-9.46,19.3359375
1440694823.0,7269.8,6965.17,116.84,52.52391,12.4,-9.46,19.3359375
1440694823.0,7269.8,6965.17,116.84,52.52391,12.4,-9.46,19.3359375
1440694823.0,7274.3,6965.17,116.84,52.52391,12.4,-9.46,19.3359375
1440694823.0,7274.3,6981.37,116.84,52.52391,12.4,-9.46,19.3359375
1440694823.0,7280.8,6981.37,116.84,52.52391,12.4,-9.46,19.3359375
1440694823.0,7280.8,6981.37,116.84,52.52391,12.4,-9.46,19.3359375
1440694823.0,7280.8,6987.25,116.84,52.52391,12.4,-9.46,19.3359375
1440694823.0,7280.8,6987.25,116.84,52.52391,12.4,-9.46,19.3359375
1440694823.0,7280.8,6987.25,122.77,52.52391,12.4,-9.46,19.3359375
1440694823.0,7280.8,6988.8,122.77,52.52391,12.4,-9.46,19.3359375
1440694823.0,7280.8,6988.8,122.77,52.52391,12.4,-9.46,19.3359375
1440694823.0,7280.8,6988.8,122.77,52.52391,12.4,-9.51,19.3359375
1440694823.0,7280.8,6989.67,122.77,52.52391,12.4,-9.51,19.3359375
1440694823.0,7287.2,6989.67,122.77,52.52391,12.4,-9.51,19.3359375
1440694823.0,7287.2,6992.95,122.77,52.52391,12.4,-9.51,19.3359375
1440694823.0,7287.2,6997.44,122.77,52.52391,12.4,-9.51,19.3359375
1440694823.0,7287.2,6997.44,122.77,52.52748,12.47122,-9.51,19.3359375
1440694840.0,7287.2,6997.44,122.77,52.52748,12.47122,-9.51,19.3359375
1440694840.0,7291.4,6997.44,122.77,52.52748,12.47122,-9.51,19.3359375
1440694840.0,7291.4,6997.44,124.08,52.52748,12.47122,-9.51,19.3359375
1440694840.0,7291.4,6997.44,124.08,52.52748,12.47122,-9.56,19.3359375
1440694840.0,7291.4,6997.44,124.08,52.52784,12.47203,-9.56,19.3359375
1440694840.0,7291.4,6997.44,124.08,52.52784,12.47203,-9.56,19.3359375
1440694840.0,7291.4,6997.44,124.08,52.52784,12.47203,-9.56,19.3359375
1440694840.0,7291.4,6997.44,124.08,52.52784,12.47203,-9.63,19.3359375
1440694840.0,7291.4,6997.44,124.08,52.52784,12.47203,-9.63,19.3359375
1440694845.0,7291.4,6997.44,124.08,52.52784,12.47203,-9.63,19.3359375
1440694845.0,7301.7,6997.44,124.08,52.52784,12.47203,-9.63,19.3359375
1440694845.0,7301.7,6997.44,124.08,52.52784,12.47203,-9.63,19.3359375
1440694845.0,7301.7,6997.44,124.08,52.52784,12.47203,-9.63,19.3359375
1440694845.0,7301.7,6997.44,121.19,52.52784,12.47203,-9.63,19.3359375
1440694845.0,7301.7,6997.44,121.19,52.52784,12.47203,-9.63,19.3359375
1440694845.0,7307.7,6997.44,121.19,52.52784,12.47203,-9.63,19.3359375
1440694845.0,7307.7,6997.44,121.19,52.52784,12.47203,-9.62,19.3359375
1440694845.0,7309.8,6997.44,121.19,52.52784,12.47203,-9.62,19.3359375
1440694845.0,7309.8,6997.44,121.19,52.52784,12.47203,-9.65,19.3359375
1440694845.0,7309.8,6997.44,121.19,52.52784,12.47203,-9.65,19.3359375
1440694845.0,7309.8,7018.57,121.19,52.52784,12.47203,-9.65,19.3359375
1440694845.0,7309.8,7018.57,114.82,52.52784,12.47203,-9.65,19.3359375
1440694845.0,7309.8,7018.57,114.82,52.52784,12.47203,-9.65,18.84765625
1440694845.0,7309.8,7018.57,114.82,52.52784,12.47203,-9.65,18.84765625
1440694845.0,7309.8,7018.57,114.82,52.52784,12.47203,-9.65,18.84765625
1440694845.0,7309.8,7018.57,114.82,52.52784,12.47203,-9.65,19.3359375
1440694855.0,7309.8,7018.57,114.82,52.52784,12.47203,-9.65,19.3359375
1440694855.0,7309.8,7018.57,114.82,52.52784,12.47203,-9.69,19.3359375
1440694855.0,7309.8,7018.57,114.82,52.52784,12.47203,-9.71,19.3359375
1440694856.0,7309.8,7018.57,114.82,52.52784,12.47203,-9.71,19.3359375
1440694856.0,7324.8,7018.57,114.82,52.52784,12.47203,-9.71,19.3359375
1440694856.0,7324.8,7029.84,114.82,52.52784,12.47203,-9.71,19.3359375
1440694856.0,7326.8,7029.84,114.82,52.52784,12.47203,-9.71,19.3359375
1440694856.0,7326.8,7029.84,115.23,52.52784,12.47203,-9.71,19.3359375
1440694856.0,7326.8,7029.84,115.23,52.52784,12.47203,-9.71,19.3359375
1440694856.0,7326.8,7029.84,119.9,52.52784,12.47203,-9.71,19.3359375
1440694856.0,7326.8,7029.84,119.9,52.52784,12.47203,-9.78,19.3359375
1440694856.0,7326.8,7029.84,119.9,52.52784,12.47203,-9.78,19.3359375
1440694856.0,7326.8,7029.84,119.9,52.52784,12.47203,-9.77,19.3359375
1440694856.0,7326.8,7029.84,119.9,52.52784,12.47203,-9.77,19.3359375
1440694856.0,7326.8,7029.84,119.9,52.52784,12.47203,-9.77,19.3359375
1440694865.0,7326.8,7029.84,119.9,52.52784,12.47203,-9.77,19.3359375
1440694865.0,7344.0,7029.84,119.9,52.52784,12.47203,-9.77,19.3359375
1440694865.0,7344.0,7029.84,123.81,52.52784,12.47203,-9.77,19.3359375
1440694865.0,7346.1,7029.84,123.81,52.52784,12.47203,-9.77,19.3359375
1440694865.0,7346.1,7051.39,123.81,52.52784,12.47203,-9.77,19.3359375
1440694865.0,7346.1,7051.39,123.81,52.52784,12.47203,-9.87,19.3359375
1440694865.0,7346.1,7051.39,123.81,52.52784,12.47203,-9.87,19.3359375
1440694865.0,7346.1,7051.39,123.81,52.52784,12.47203,-9.89,19.3359375
1440694865.0,7346.1,7057.3,123.81,52.52784,12.47203,-9.89,19.3359375
1440694865.0,7346.1,7057.3,123.81,52.52784,12.47203,-9.91,19.3359375
1440694865.0,7356.2,7057.3,123.81,52.52784,12.47203,-9.91,19.3359375
1440694865.0,7356.2,7057.3,123.81,52.52784,12.47203,-9.91,18.84765625
1440694865.0,7356.2,7057.3,123.32,52.52784,12.47203,-9.91,18.84765625
1440694865.0,7356.2,7062.88,123.32,52.52784,12.47203,-9.91,18.84765625
1440694865.0,7356.2,7062.88,123.32,52.52784,12.47203,-9.95,18.84765625
1440694865.0,7356.2,7062.88,117.47,52.52784,12.47203,-9.95,18.84765625
1440694865.0,7356.2,7069.33,117.47,52.52784,12.47203,-9.95,18.84765625
1440694865.0,7356.2,7069.33,117.47,52.52784,12.47203,-9.95,18.84765625
1440694865.0,7371.1,7069.33,117.47,52.52784,12.47203,-9.95,18.84765625
1440694865.0,7371.1,7069.33,117.47,52.52784,12.47203,-9.95,19.3359375
1440694865.0,7371.1,7069.33,117.47,52.52784,12.47203,-9.95,19.3359375
1440694865.0,7375.6,7069.33,117.47,52.52784,12.47203,-9.95,19.3359375
1440694865.0,7375.6,7069.33,117.47,52.52784,12.47203,-9.99,19.3359375
1440694865.0,7375.6,7069.33,117.47,52.52784,12.47203,-9.99,19.3359375
1440694865.0,7382.4,7069.33,117.47,52.52784,12.47203,-9.99,19.3359375
1440694865.0,7382.4,7069.33,113.19,52.52784,12.47203,-9.99,19.3359375
1440694888.0,7382.4,7069.33,113.19,52.52784,12.47203,-9.99,19.3359375
1440694888.0,7382.4,7095.35,113.19,52.52784,12.47203,-9.99,19.3359375
1440694890.0,7382.4,7095.35,113.19,52.52784,12.47203,-9.99,19.3359375
1440694890.0,7398.2,7095.35,113.19,52.52784,12.47203,-9.99,19.3359375
1440694890.0,7398.2,7095.35,113.19,52.52784,12.47203,-9.99,18.84765625
1440694890.0,7398.2,7101.65,113.19,52.52784,12.47203,-9.99,18.84765625
1440694890.0,7398.2,7101.65,113.19,52.52784,12.47203,-9.99,19.3359375
1440694890.0,7409.6,7101.65,113.19,52.52784,12.47203,-9.99,19.3359375
1440694890.0,7409.6,7101.65,123.94,52.52784,12.47203,-9.99,19.3359375
1440694890.0,7409.6,7101.65,123.94,52.52784,12.47203,-9.99,19.3359375
1440694890.0,7409.6,7101.65,123.94,52.52784,12.47203,-9.99,19.3359375
1440694897.0,7409.6,7101.65,123.94,52.52784,12.47203,-9.99,19.3359375
1440694897.0,7409.6,7113.2,123.94,52.52784,12.47203,-9.99,19.3359375
1440694897.0,7409.6,7113.2,123.94,52.52784,12.47203,-9.99,19.3359375
1440694897.0,7409.6,7113.2,123.94,52.53832,12.4,-9.99,19.3359375
1440694897.0,7409.6,7113.2,122.99,52.53832,12.4,-9.99,19.3359375
1440694897.0,7409.6,7113.2,122.99,52.53832,12.4,-10.21,19.3359375
1440694897.0,7409.6,7124.78,122.99,52.53832,12.4,-10.21,19.3359375
1440694897.0,7409.6,7124.78,122.99,52.53832,12.4,-10.21,19.3359375
1440694897.0,7430.7,7124.78,122.99,52.53832,12.4,-10.21,19.3359375
1440694897.0,7430.7,7124.78,122.99,52.53832,12.4,-10.27,19.3359375
1440694897.0,7430.7,7124.78,122.99,52.53832,12.4,-10.27,19.3359375
1440694906.0,7430.7,7124.78,122.99,52.53832,12.4,-10.27,19.3359375
1440694906.0,7430.7,7124.78,118.55,52.53832,12.4,-10.27,19.3359375
1440694906.0,7430.7,7124.78,118.55,52.53832,12.4,-10.27,19.3359375
1440694910.0,7430.7,7124.78,118.55,52.53832,12.4,-10.27,19.3359375
1440694910.0,7442.1,7124.78,118.55,52.53832,12.4,-10.27,19.3359375
1440694910.0,7442.1,7124.78,115.88,52.53832,12.4,-10.27,19.3359375
1440694910.0,7450.6,7124.78,115.88,52.53832,12.4,-10.27,19.3359375
1440694910.0,7450.6,7124.78,115.88,52.53832,12.4,-10.37,19.3359375
1440694916.0,7450.6,7124.78,115.88,52.53832,12.4,-10.37,19.3359375
1440694916.0,7450.6,7124.78,115.88,52.53832,12.4,-10.37,18.84765625
1440694916.0,7450.6,7124.78,115.88,52.53832,12.4,-10.41,18.84765625
1440694916.0,7450.6,7124.78,115.88,52.53832,12.4,-10.43,18.84765625
1440694916.0,7450.6,7159.94,115.88,52.53832,12.4,-10.43,18.84765625
1440694916.0,7450.6,7162.06,115.88,52.53832,12.4,-10.43,18.84765625
1440694916.0,7450.6,7162.06,115.88,52.53832,12.4,-10.43,18.84765625
1440694916.0,7450.6,7162.06,115.88,52.5426,12.50323,-10.43,18.84765625
1440694916.0,7450.6,7162.06,115.88,52.5426,12.50323,-10.43,19.3359375
1440694916.0,7450.6,7162.06,115.88,52.5426,12.50323,-10.5,19.3359375
1440694916.0,7473.3,7162.06,115.88,52.5426,12.50323,-10.5,19.3359375
1440694916.0,7473.3,7162.06,125.66,52.5426,12.50323,-10.5,19.3359375
1440694916.0,7473.3,7162.06,125.66,52.5426,12.50323,-10.5,18.84765625
1440694916.0,7473.3,7162.06,125.66,52.5426,12.50323,-10.5,18.84765625
1440694916.0,7473.3,7162.06,125.66,52.54337,12.50478,-10.5,18.84765625
1440694916.0,7477.6,7162.06,125.66,52.54337,12.50478,-10.5,18.84765625
1440694916.0,7477.6,7162.06,125.66,52.54337,12.50478,-10.49,18.84765625
1440694916.0,7477.6,7175.63,125.66,52.54337,12.50478,-10.49,18.84765625
1440694916.0,7477.6,7175.63,125.66,52.54337,12.50478,-10.49,18.84765625
1440694916.0,7477.6,7179.52,125.66,52.54337,12.50478,-10.49,18.84765625
1440694916.0,7477.6,7179.52,125.66,52.54337,12.50478,-10.49,18.84765625
1440694916.0,7477.6,7179.52,122.51,52.54337,12.50478,-10.49,18.84765625
1440694916.0,7477.6,7179.52,122.51,52.54337,12.50478,-10.55,18.84765625
1440694916.0,7477.6,7179.52,122.51,52.54337,12.50478,-10.55,19.3359375
1440694916.0,7477.6,7179.52,122.51,52.54337,12.50478,-10.55,19.3359375
1440694916.0,7477.6,7179.52,122.51,52.54337,12.50478,-10.55,18.359375
1440694916.0,7477.6,7179.52,122.51,52.54337,12.50478,-10.55,18.84765625
1440694916.0,7477.6,7179.52,115.73,52.54337,12.50478,-10.55,18.84765625
1440694916.0,7477.6,7179.52,115.73,52.54337,12.50478,-10.57,18.84765625
1440694916.0,7477.6,7179.52,115.73,52.54337,12.50478,-10.57,18.84765625
1440694916.0,7477.6,7179.52,115.73,52.54337,12.50478,-10.61,18.84765625
1440694916.0,7477.6,7194.89,115.73,52.54337,12.50478,-10.61,18.84765625
1440694916.0,7477.6,7194.89,115.73,52.54581,12.50972,-10.61,18.84765625
1440694940.0,7477.6,7194.89,115.73,52.54581,12.50972,-10.61,18.84765625
1440694940.0,7505.5,7194.89,115.73,52.54581,12.50972,-10.61,18.84765625
1440694940.0,7505.5,7194.89,115.73,52.54581,12.50972,-10.62,18.84765625
1440694940.0,7505.5,7200.91,115.73,52.54581,12.50972,-10.62,18.84765625
1440694940.0,7505.5,7200.91,114.84,52.54581,12.50972,-10.62,18.84765625
1440694940.0,7505.5,7207.11,114.84,52.54581,12.50972,-10.62,18.84765625
1440694940.0,7505.5,7207.11,114.84,52.54581,12.50972,-10.62,18.84765625
1440694940.0,7505.5,7207.11,114.84,52.54676,12.51164,-10.62,18.84765625
1440694945.0,7505.5,7207.11,114.84,52.54676,12.51164,-10.62,18.84765625
1440694945.0,7518.87,7207.11,114.84,52.54676,12.51164,-10.62,18.84765625
1440694945.0,7518.87,7207.11,120.07,52.54676,12.51164,-10.62,18.84765625
1440694945.0,7518.87,7207.11,120.07,52.54676,12.51164,-10.62,18.84765625
1440694945.0,7518.87,7207.11,120.07,52.54676,12.51164,-10.77,18.84765625
1440694945.0,7518.87,7207.11,120.07,52.54676,12.51164,-10.78,18.84765625
1440694945.0,7518.87,7207.11,120.07,52.54676,12.51164,-10.78,18.84765625
1440694945.0,7518.87,7207.11,120.07,52.54676,12.51164,-10.79,18.84765625
1440694945.0,7518.87,7207.11,120.07,52.54676,12.51164,-10.79,19.3359375
1440694945.0,7518.87,7207.11,127.51,52.54676,12.51164,-10.79,19.3359375
1440694945.0,7518.87,7207.11,127.51,52.54676,12.51164,-10.79,18.84765625
1440694945.0,7518.87,7207.11,127.51,52.54846,12.51511,-10.79,18.84765625
1440694945.0,7546.2,7207.11,127.51,52.54846,12.51511,-10.79,18.84765625
1440694945.0,7546.2,7238.87,127.51,52.54846,12.51511,-10.79,18.84765625
1440694945.0,7546.2,7238.87,127.51,52.54846,12.51511,-10.79,19.3359375
1440694956.0,7546.2,7238.87,127.51,52.54846,12.51511,-10.79,19.3359375
1440694956.0,7548.9,7238.87,127.51,52.54846,12.51511,-10.79,19.3359375
1440694956.0,7548.9,7238.87,126.77,52.54846,12.51511,-10.79,19.3359375
1440694956.0,7548.9,7238.87,126.77,52.54846,12.51511,-10.79,18.84765625
1440694959.0,7548.9,7238.87,126.77,52.54846,12.51511,-10.79,18.84765625
1440694959.0,7548.9,7238.87,126.77,52.54846,12.51511,-10.79,18.84765625
1440694959.0,7548.9,7238.87,126.77,52.54846,12.51511,-10.9,18.84765625
1440694960.0,7548.9,7238.87,126.77,52.54846,12.51511,-10.9,18.84765625
1440694960.0,7558.7,7238.87,126.77,52.54846,12.51511,-10.9,18.84765625
1440694960.0,7558.7,7238.87,124.53,52.54846,12.51511,-10.9,18.84765625
1440694960.0,7558.7,7251.68,124.53,52.54846,12.51511,-10.9,18.84765625
1440694960.0,7558.7,7251.68,124.53,52.54846,12.51511,-10.9,18.359375
1440694963.0,7558.7,7251.68,124.53,52.54846,12.51511,-10.9,18.359375
1440694963.0,7558.7,7206.71,124.53,52.54846,12.51511,-10.9,18.359375
1440694965.0,7558.7,7206.71,124.53,52.54846,12.51511,-10.9,18.359375
1440694965.0,7558.7,7206.71,124.53,52.54846,12.51511,-10.9,18.359375
1440694965.0,7570.1,7206.71,124.53,52.54846,12.51511,-10.9,18.359375
1440694965.0,7570.1,7206.71,124.53,52.54846,12.51511,-10.95,18.359375
1440694965.0,7570.1,7206.71,122.08,52.54846,12.51511,-10.95,18.359375
1440694968.0,7570.1,7206.71,122.08,52.54846,12.51511,-10.95,18.359375
1440694968.0,7570.1,7206.71,122.08,52.54846,12.51511,-10.97,18.359375
1440694968.0,7570.1,7206.71,122.08,52.54846,12.51511,-10.97,18.359375
1440694968.0,7570.1,7206.71,122.08,52.54846,12.51511,-10.97,18.84765625
1440694970.0,7570.1,7206.71,122.08,52.54846,12.51511,-10.97,18.84765625
1440694970.0,7570.1,7206.71,122.08,52.54846,12.51511,-10.98,18.84765625
1440694970.0,7570.1,7206.71,122.08,52.54846,12.51511,-10.98,18.84765625
1440694970.0,7570.1,7273.96,122.08,52.54846,12.51511,-10.98,18.84765625
1440694970.0,7570.1,7273.96,122.08,52.54846,12.51511,-11.03,18.84765625
1440694970.0,7570.1,7273.96,122.08,52.54846,12.51511,-11.03,18.84765625
1440694970.0,7570.1,7284.14,122.08,52.54846,12.51511,-11.03,18.84765625
1440694970.0,7570.1,7284.14,122.08,52.54846,12.51511,-11.03,18.84765625
1440694970.0,7570.1,7284.14,130.73,52.54846,12.51511,-11.03,18.84765625
1440694977.0,7570.1,7284.14,130.73,52.54846,12.51511,-11.03,18.84765625
1440694977.0,7598.6,7284.14,130.73,52.54846,12.51511,-11.03,18.84765625
1440694977.0,7598.6,7284.14,130.73,52.54846,12.51511,-11.07,18.84765625
1440694977.0,7600.8,7284.14,130.73,52.54846,12.51511,-11.07,18.84765625
1440694977.0,7600.8,7284.14,131.84,52.54846,12.51511,-11.07,18.84765625
1440694977.0,7600.8,7294.15,131.84,52.54846,12.51511,-11.07,18.84765625
1440694977.0,7600.8,7294.15,131.84,52.54846,12.51511,-11.07,18.84765625
1440694977.0,7600.8,7294.15,131.84,52.54846,12.51511,-11.07,18.84765625
1440694977.0,7600.8,7294.15,131.84,52.54846,12.51511,-11.07,18.359375
1440694977.0,7600.8,7294.15,131.84,52.55453,12.52763,-11.07,18.359375
1440694986.0,7600.8,7294.15,131.84,52.55453,12.52763,-11.07,18.359375
1440694986.0,7618.8,7294.15,131.84,52.55453,12.52763,-11.07,18.359375
1440694986.0,7618.8,7294.15,131.84,52.55453,12.52763,-11.07,18.84765625
1440694986.0,7618.8,7294.15,131.84,52.55453,12.52763,-11.07,18.84765625
1440694989.0,7618.8,7294.15,131.84,52.55453,12.52763,-11.07,18.84765625
1440694989.0,7625.6,7294.15,131.84,52.55453,12.52763,-11.07,18.84765625
1440694989.0,7625.6,7294.15,127.51,52.55453,12.52763,-11.07,18.84765625
1440694989.0,7627.8,7294.15,127.51,52.55453,12.52763,-11.07,18.84765625
1440694989.0,7627.8,7294.15,127.51,52.55453,12.52763,-11.21,18.84765625
1440694989.0,7627.8,7294.15,127.51,52.55595,12.5,-11.21,18.84765625
1440694989.0,7627.8,7317.62,127.51,52.55595,12.5,-11.21,18.84765625
1440694993.0,7627.8,7317.62,127.51,52.55595,12.5,-11.21,18.84765625
1440694993.0,7627.8,7319.41,127.51,52.55595,12.5,-11.21,18.84765625
1440694993.0,7627.8,7319.41,123.47,52.55595,12.5,-11.21,18.84765625
1440694993.0,7627.8,7321.75,123.47,52.55595,12.5,-11.21,18.84765625
1440694993.0,7627.8,7321.75,123.47,52.55595,12.5,-11.21,18.84765625
1440694993.0,7638.5,7321.75,123.47,52.55595,12.5,-11.21,18.84765625
1440694993.0,7638.5,7321.75,123.47,52.55595,12.5,-11.25,18.84765625
1440694993.0,7638.5,7321.75,123.47,52.55595,12.5,-11.25,18.84765625
1440694993.0,7638.5,7321.75,126.29,52.55595,12.5,-11.25,18.84765625
1440694993.0,7638.5,7321.75,126.29,52.55595,12.5,-11.25,18.359375
1440694993.0,7638.5,7330.19,126.29,52.55595,12.5,-11.25,18.359375
1440694999.0,7638.5,7330.19,126.29,52.55595,12.5,-11.25,18.359375
1440694999.0,7638.5,7330.19,126.29,52.55595,12.5,-11.25,18.359375
1440694999.0,7638.5,7330.19,126.29,52.55595,12.5,-11.3,18.359375
1440694999.0,7638.5,7330.19,126.29,52.55595,12.5,-11.3,18.359375
1440695000.0,7638.5,7330.19,126.29,52.55595,12.5,-11.3,18.359375
1440695000.0,7649.7,7330.19,126.29,52.55595,12.5,-11.3,18.359375
1440695000.0,7649.7,7330.19,133.01,52.55595,12.5,-11.3,18.359375
1440695000.0,7649.7,7330.19,133.01,52.55595,12.5,-11.29,18.359375
1440695000.0,7649.7,7330.19,133.01,52.55595,12.5,-11.29,18.84765625
1440695000.0,7649.7,7330.19,133.01,52.55595,12.5,-11.29,18.84765625
1440695000.0,7649.7,7330.19,133.01,52.55595,12.5,-11.28,18.84765625
1440695003.0,7649.7,7330.19,133.01,52.55595,12.5,-11.28,18.84765625
1440695003.0,7649.7,7342.77,133.01,52.55595,12.5,-11.28,18.84765625
1440695003.0,7661.6,7342.77,133.01,52.55595,12.5,-11.28,18.84765625
1440695003.0,7661.6,7342.77,136.21,52.55595,12.5,-11.28,18.84765625
1440695003.0,7661.6,7348.17,136.21,52.55595,12.5,-11.28,18.84765625
1440695003.0,7661.6,7299.96,136.21,52.55595,12.5,-11.28,18.84765625
1440695003.0,7661.6,7299.96,132.36,52.55595,12.5,-11.28,18.84765625
1440695003.0,7661.6,7299.96,132.36,52.55595,12.5,-11.39,18.84765625
1440695003.0,7675.1,7299.96,132.36,52.55595,12.5,-11.39,18.84765625
1440695003.0,7675.1,7299.96,132.36,52.55595,12.5,-11.39,18.84765625
1440695003.0,7675.1,7361.14,132.36,52.55595,12.5,-11.39,18.84765625
1440695003.0,7675.1,7361.14,132.36,52.55595,12.5,-11.46,18.84765625
1440695003.0,7675.1,7361.14,132.36,52.55595,12.5,-11.46,18.359375
1440695003.0,7675.1,7361.14,132.36,52.56045,12.54037,-11.46,18.359375
1440695003.0,7675.1,7366.91,132.36,52.56045,12.54037,-11.46,18.359375
1440695003.0,7675.1,7368.54,132.36,52.56045,12.54037,-11.46,18.359375
