date,lat,lon,gps,pressure,speed,external,internal,o-date,o-lat,o-lon,o-gpsalt,o-pressurealt,o-speed,o-externaltemp,o-internaltemp,o-o-date,o-o-lat,o-o-lon,o-o-gpsalt,o-o-pressurealt,o-o-speed,o-o-externaltemp,o-o-internaltemp,o-o-o-date,o-o-o-lat,o-o-o-lon,o-o-o-gpsalt,o-o-o-pressurealt,o-o-o-speed,o-o-o-externaltemp,o-o-o-internaltemp
1440697324321.4285,52.8821757142857,13.692961428571435,10689.846428571429,10169.787142857147,134.67035714285717,-26.73071428571429,6.396484375,1440697324321.4285,52.8821757142857,13.692961428571435,10689.846428571429,10169.787142857147,134.59535714285715,-26.73071428571429,6.396484375,1440697324321.4285,52.8821757142857,13.692961428571435,10689.846428571429,10169.787142857147,134.67178571428573,-26.73071428571429,6.396484375,1440697324321.4285,52.8821757142857,13.692961428571435,10689.846428571429,10169.787142857147,134.6967857142857,-26.73071428571429,6.396484375
1440697345000,52.88466888888889,13.705121666666665,10704.583333333328,10181.971666666665,134.79333333333332,-26.82222222222223,6.15234375,1440697345000,52.88466888888889,13.705121666666665,10704.583333333328,10181.971666666665,134.79333333333332,-26.82222222222223,6.15234375,1440697345000,52.88466888888889,13.705121666666665,10704.39444444444,10181.971666666665,134.79333333333332,-26.82222222222223,6.15234375,1440697345000,52.88466888888889,13.705121666666665,10704.39444444444,10181.971666666665,134.79333333333332,-26.82222222222223,6.15234375
1440697368285.7144,52.88671714285714,13.715131035714291,10716.931785714287,10188.867142857142,134.66285714285712,-26.90142857142857,6.15234375,1440697368285.7144,52.88671714285714,13.715131035714291,10716.931785714287,10188.867142857142,134.5399999999999,-26.90142857142857,6.15234375,1440697368285.7144,52.88671714285714,13.715131035714291,10716.931785714287,10188.867142857142,134.66285714285712,-26.90142857142857,6.15234375,1440697368285.7144,52.88671714285714,13.715131035714291,10716.810357142856,10188.867142857142,134.66285714285712,-26.90142857142857,6.15234375
1440697380000,52.88865222222224,13.724645555555561,10730.685185185182,10191.831111111107,134.50666666666663,-26.886296296296294,6.15234375,1440697380000,52.88865222222224,13.724645555555561,10730.585185185184,10191.831111111107,134.49259259259256,-26.950000000000006,6.15234375,1440697380000,52.88865222222224,13.724645555555561,10730.585185185184,10191.831111111107,134.5259259259259,-26.886296296296294,6.15234375,1440697380000,52.88865222222224,13.724645555555561,10730.585185185184,10191.831111111107,134.52111111111105,-26.883333333333333,6.15234375
1440697408277.7778,52.888770000000015,13.725230000000003,10740.266666666668,10215.532777777778,134.44833333333338,-26.90888888888889,6.15234375,1440697408277.7778,52.888770000000015,13.725230000000003,10740.266666666668,10215.532777777778,134.44833333333338,-26.912222222222226,6.15234375,1440697408277.7778,52.888770000000015,13.725230000000003,10740.266666666668,10215.532777777778,134.44888888888892,-26.90888888888889,6.15234375,1440697408277.7778,52.888770000000015,13.725230000000003,10740.266666666668,10215.645555555555,134.44888888888892,-26.899444444444445,6.15234375
1440697425960,52.89204560000003,13.741167199999992,10747.324,10222.542399999998,134.52200000000005,-26.8992,6.15234375,1440697425960,52.89204560000003,13.741167199999992,10747.324,10222.542399999998,134.52200000000005,-26.8992,6.15234375,1440697425960,52.89204560000003,13.741167199999992,10747.324,10222.359999999997,134.52200000000005,-26.8992,6.15234375,1440697425960,52.89204560000003,13.741167199999992,10747.324,10222.359999999997,134.52200000000005,-26.8992,6.15234375
1440697441913.0435,52.8932391304348,13.746973913043472,10754.199999999997,10229.932173913045,134.53000000000006,-26.882608695652166,6.109884510869565,1440697441913.0435,52.8932391304348,13.746973913043472,10754.199999999997,10229.55652173913,134.53000000000006,-26.882608695652166,6.109884510869565,1440697441913.0435,52.8932391304348,13.746973913043472,10754.199999999997,10229.55652173913,134.5273913043479,-26.882608695652166,6.109884510869565,1440697441913.0435,52.8932391304348,13.746973913043472,10754.199999999997,10229.55652173913,134.52826086956526,-26.882608695652166,6.109884510869565
1440697470258.0645,52.89783548387092,13.769357096774199,10758.903225806449,10234.89483870968,134.4983870967742,-26.876451612903224,5.6640625,1440697470258.0645,52.89783548387092,13.769357096774199,10758.903225806449,10234.89483870968,134.50161290322578,-26.873548387096772,5.6640625,1440697470258.0645,52.89783548387092,13.769357096774199,10758.903225806449,10234.89483870968,134.4983870967742,-26.879677419354834,5.6640625,1440697470258.0645,52.89783548387092,13.769357096774199,10758.903225806449,10234.89483870968,134.4983870967742,-26.876451612903224,5.6640625
1440697490000,52.899,13.775049999999995,10759.800000000001,10235.924166666666,134.44000000000003,-26.884999999999994,5.6640625,1440697490000,52.899,13.775049999999995,10759.800000000001,10235.861666666666,134.44000000000003,-26.884999999999994,5.6640625,1440697490000,52.899,13.775049999999995,10759.550000000001,10235.861666666666,134.44000000000003,-26.884999999999994,5.6640625,1440697490000,52.899,13.775049999999995,10759.800000000001,10235.861666666666,134.44000000000003,-26.884999999999994,5.6640625
1440697508000,52.90138531249999,13.786679687500005,10758.678125000004,10233.63375,134.39812500000002,-26.917500000000018,5.633544921875,1440697508000,52.90138531249999,13.786679687500005,10758.678125000004,10233.63375,134.38968750000004,-26.917500000000018,5.633544921875,1440697508000,52.90138531249999,13.786679687500005,10758.565625000005,10233.63375,134.38968750000004,-26.917500000000018,5.633544921875,1440697508000,52.90138531249999,13.786679687500005,10758.650000000003,10233.63375,134.39812500000002,-26.917500000000018,5.633544921875
1440697528538.4614,52.902759999999994,13.7934,10755.284615384615,10229.306153846152,134.41384615384618,-26.974615384615387,5.17578125,1440697528538.4614,52.902759999999994,13.7934,10755.284615384615,10229.306153846152,134.38615384615386,-26.974615384615387,5.17578125,1440697528538.4614,52.902759999999994,13.7934,10755.284615384615,10229.306153846152,134.38615384615386,-26.974615384615387,5.17578125,1440697528538.4614,52.902759999999994,13.7934,10755.284615384615,10229.306153846152,134.40000000000003,-26.974615384615387,5.17578125
1440697543809.524,52.90275999999998,13.7934,10753.985714285718,10225.584285714282,134.3447619047619,-27.013809523809527,5.17578125,1440697543809.524,52.90275999999998,13.7934,10753.985714285718,10225.584285714282,134.3447619047619,-27.013809523809527,5.17578125,1440697543809.524,52.90275999999998,13.7934,10753.985714285718,10225.584285714282,134.3447619047619,-27.01809523809524,5.17578125,1440697543809.524,52.90275999999998,13.7934,10753.985714285718,10225.584285714282,134.34285714285713,-27.01571428571429,5.17578125
1440697567833.3333,52.90672624999999,13.812861666666663,10746.920833333335,10219.641666666665,134.37249999999997,-27.071250000000003,5.17578125,1440697567833.3333,52.90672624999999,13.812861666666663,10746.920833333335,10220.211666666668,134.37166666666664,-27.071250000000003,5.17578125,1440697567833.3333,52.90672624999999,13.812861666666663,10746.920833333335,10220.211666666668,134.37166666666664,-27.071250000000003,5.17578125,1440697567833.3333,52.90672624999999,13.812861666666663,10746.920833333335,10220.021666666666,134.37166666666664,-27.071250000000003,5.17578125
1440697591833.3333,52.91059833333333,13.832004166666664,10739.066666666668,10211.099583333333,134.3266666666666,-27.181250000000006,5.17578125,1440697591833.3333,52.91059833333333,13.832004166666664,10739.066666666668,10211.289583333333,134.29541666666663,-27.181250000000006,5.17578125,1440697591833.3333,52.91059833333333,13.832004166666664,10739.066666666668,10211.289583333333,134.29541666666663,-27.181250000000006,5.17578125,1440697591833.3333,52.91059833333333,13.832004166666664,10739.066666666668,10211.289583333333,134.31624999999994,-27.181250000000006,5.17578125
1440697614071.4285,52.91108714285714,13.83443785714286,10735.942857142858,10207.39357142857,134.1914285714286,-27.252857142857142,5.17578125,1440697614071.4285,52.91108714285714,13.83443785714286,10735.942857142858,10207.39357142857,134.1914285714286,-27.252857142857142,5.17578125,1440697614071.4285,52.91108714285714,13.83443785714286,10735.942857142858,10207.39357142857,134.1914285714286,-27.252857142857142,5.17578125,1440697614071.4285,52.91108714285714,13.83443785714286,10735.942857142858,10207.39357142857,134.1914285714286,-27.252857142857142,5.17578125
1440697630000,52.9147725,13.852382500000003,10733.470833333338,10204.358333333335,134.17499999999993,-27.35874999999999,5.17578125,1440697630000,52.9147725,13.852382500000003,10733.470833333338,10204.358333333335,134.17749999999992,-27.35874999999999,5.17578125,1440697630000,52.9147725,13.852382500000003,10733.470833333338,10204.358333333335,134.17749999999992,-27.35874999999999,5.17578125,1440697630000,52.9147725,13.852382500000003,10733.470833333338,10204.358333333335,134.17249999999993,-27.35874999999999,5.17578125
1440697649567.5676,52.916249189189166,13.853000000000003,10729.902702702704,10199.577027027024,134.08594594594598,-27.465405405405406,4.964632601351352,1440697649567.5676,52.916249189189166,13.853000000000003,10729.989189189193,10199.577027027024,134.08594594594598,-27.465405405405406,4.964632601351352,1440697649567.5676,52.916249189189166,13.853000000000003,10729.989189189193,10199.563243243241,134.08432432432437,-27.465135135135135,4.964632601351352,1440697649567.5676,52.916249189189166,13.853000000000003,10729.924324324325,10199.632162162161,134.092972972973,-27.464864864864865,4.964632601351352
1440697678000,52.91978,13.852999999999998,10731.014285714287,10196.44,133.9214285714286,-27.490000000000002,4.6875,1440697678000,52.91978,13.852999999999998,10731.014285714287,10196.44,133.9214285714286,-27.490000000000002,4.6875,1440697678000,52.91978,13.852999999999998,10731.014285714287,10196.44,133.84,-27.490000000000002,4.6875,1440697678000,52.91978,13.852999999999998,10731.014285714287,10196.73142857143,133.9214285714286,-27.490000000000002,4.6875
1440697689541.6667,52.920724999999976,13.813250000000005,10723.987500000005,10194.61666666667,133.58916666666667,-27.49666666666667,4.6875,1440697689541.6667,52.920724999999976,13.813250000000005,10723.987500000005,10194.786666666672,133.58916666666667,-27.49666666666667,4.6875,1440697689541.6667,52.920724999999976,13.813250000000005,10724.012500000004,10194.786666666672,133.58916666666667,-27.49666666666667,4.6875,1440697689541.6667,52.920724999999976,13.813250000000005,10724.012500000004,10194.70166666667,133.58916666666667,-27.49666666666667,4.6875
1440697702000,52.921039999999984,13.800000000000002,10720.314285714285,10191.035714285716,133.4714285714286,-27.50571428571428,4.6875,1440697702000,52.921039999999984,13.800000000000002,10720.314285714285,10191.035714285716,133.4714285714286,-27.50571428571428,4.6875,1440697702000,52.921039999999984,13.800000000000002,10720.314285714285,10191.035714285716,133.4714285714286,-27.50571428571428,4.6875,1440697702000,52.921039999999984,13.800000000000002,10720.314285714285,10191.035714285716,133.4714285714286,-27.50571428571428,4.6875
1440697728000,52.92375034482761,13.871234482758629,10718.075862068967,10186.882758620686,133.27689655172406,-27.50896551724138,4.6875,1440697728000,52.92375034482761,13.871234482758629,10717.858620689656,10186.882758620686,133.27689655172406,-27.51793103448275,4.6875,1440697728000,52.92375034482761,13.871234482758629,10717.858620689656,10186.882758620686,133.2982758620689,-27.50896551724138,4.6875,1440697728000,52.92375034482761,13.871234482758629,10717.858620689656,10186.882758620686,133.2982758620689,-27.50896551724138,4.6875
1440697743000,52.92704153846155,13.902151153846148,10715.380769230766,10185.786923076925,133.11923076923074,-27.516538461538453,4.6875,1440697743000,52.92704153846155,13.902151153846148,10715.380769230766,10185.786923076925,132.90461538461534,-27.520384615384607,4.6875,1440697743000,52.92704153846155,13.902151153846148,10715.380769230766,10185.786923076925,133.10307692307688,-27.516538461538453,4.6875,1440697743000,52.92704153846155,13.902151153846148,10715.380769230766,10185.786923076925,133.15730769230765,-27.516538461538453,4.6875
1440697774375,52.92858999999999,13.899999999999999,10712.6625,10182.604583333328,133.19999999999996,-27.528749999999988,4.26025390625,1440697774375,52.92858999999999,13.899999999999999,10712.6625,10182.604583333328,133.18999999999997,-27.528749999999988,4.26025390625,1440697774375,52.92858999999999,13.899999999999999,10712.6625,10182.604583333328,133.18999999999997,-27.524583333333325,4.26025390625,1440697774375,52.92858999999999,13.899999999999999,10712.6625,10182.604583333328,133.18999999999997,-27.527083333333323,4.26025390625
1440697795000,52.92858999999999,13.900000000000004,10710.34375,10180.63875,133.341875,-27.519374999999997,3.77197265625,1440697795000,52.92858999999999,13.900000000000004,10710.34375,10180.63875,133.31437499999998,-27.519374999999997,3.77197265625,1440697795000,52.92858999999999,13.900000000000004,10710.34375,10180.63875,133.338125,-27.519374999999997,3.77197265625,1440697795000,52.92858999999999,13.900000000000004,10710.34375,10180.63875,133.30624999999998,-27.520624999999995,3.77197265625
1440697813857.1428,52.93115285714286,13.900000000000002,10707.514285714287,10176.78857142857,133.49,-27.509999999999998,3.7109375,1440697813857.1428,52.93115285714286,13.900000000000002,10707.514285714287,10176.78857142857,133.49,-27.509999999999998,3.7109375,1440697813857.1428,52.93115285714286,13.900000000000002,10707.514285714287,10176.78857142857,133.49,-27.509999999999998,3.7109375,1440697813857.1428,52.93115285714286,13.900000000000002,10707.514285714287,10176.78857142857,133.49,-27.509999999999998,3.7109375
1440697823448.276,52.93553620689657,13.952973793103446,10704.289655172415,10174.008965517243,133.48655172413785,-27.508275862068963,3.9129849137931036,1440697823448.276,52.93553620689657,13.952973793103446,10704.289655172415,10174.008965517243,133.48655172413785,-27.508275862068963,3.9129849137931036,1440697823448.276,52.93553620689657,13.952973793103446,10704.289655172415,10174.008965517243,133.4744827586206,-27.508275862068963,3.9129849137931036,1440697823448.276,52.93553620689657,13.952973793103446,10704.289655172415,10174.008965517243,133.45034482758615,-27.508275862068963,3.8793103448275863
1440697845307.6924,52.937739230769246,13.96531,10702.130769230771,10171.259999999998,133.4823076923077,-27.5,3.7109375,1440697845307.6924,52.937739230769246,13.96531,10702.130769230771,10171.259999999998,133.4823076923077,-27.5,3.7109375,1440697845307.6924,52.937739230769246,13.96531,10702.130769230771,10171.259999999998,133.4746153846154,-27.5,3.7109375,1440697845307.6924,52.937739230769246,13.96531,10702.130769230771,10171.259999999998,133.44384615384618,-27.5,3.7109375
1440697866794.8718,52.940101025641,13.971166666666681,10698.24615384615,10166.425641025637,133.41487179487174,-27.56256410256411,3.7109375,1440697866794.8718,52.940101025641,13.971166666666681,10698.24615384615,10166.425641025637,133.41487179487174,-27.56256410256411,3.7109375,1440697866794.8718,52.940101025641,13.971166666666681,10698.24615384615,10166.425641025637,133.41487179487174,-27.56256410256411,3.7109375,1440697866794.8718,52.940101025641,13.971166666666681,10698.24615384615,10166.464358974355,133.40256410256407,-27.56256410256411,3.7109375
1440697902518.5186,52.941615925925895,13.978348148148154,10694.529629629631,10162.573703703702,133.47111111111107,-27.6637037037037,3.7109375,1440697902518.5186,52.941615925925895,13.978348148148154,10694.529629629631,10162.573703703702,133.47111111111107,-27.6637037037037,3.7109375,1440697902518.5186,52.941615925925895,13.978348148148154,10694.529629629631,10162.573703703702,133.41629629629628,-27.6637037037037,3.7109375,1440697902518.5186,52.941615925925895,13.978348148148154,10694.529629629631,10162.573703703702,133.44888888888886,-27.662962962962958,3.7109375
1440697924428.5715,52.945090000000015,14.002199999999997,10689.371428571425,10157.170000000004,133.39142857142858,-27.75214285714286,3.7109375,1440697924428.5715,52.945090000000015,14.002199999999997,10689.371428571425,10157.170000000004,133.39142857142858,-27.75214285714286,3.7109375,1440697924428.5715,52.945090000000015,14.002199999999997,10689.371428571425,10157.170000000004,133.39428571428573,-27.75214285714286,3.7109375,1440697924428.5715,52.945090000000015,14.002199999999997,10689.371428571425,10157.170000000004,133.39428571428573,-27.75214285714286,3.7109375
1440697945714.2856,52.94759476190475,14.014619047619052,10687.88095238095,10152.165714285713,133.01428571428565,-27.823809523809526,3.5249255952380953,1440697945714.2856,52.94759476190475,14.014619047619052,10687.88095238095,10152.13,133.01428571428565,-27.823809523809526,3.5249255952380953,1440697945714.2856,52.94759476190475,14.014619047619052,10687.88095238095,10152.165714285713,133.01428571428565,-27.823809523809526,3.5249255952380953,1440697945714.2856,52.94759476190475,14.014619047619052,10687.88095238095,10152.165714285713,133.01428571428565,-27.823809523809526,3.5249255952380953
1440697963863.6365,52.95013954545455,14.027011818181819,10689.454545454544,10156.165454545458,132.79727272727277,-27.886363636363637,3.466796875,1440697963863.6365,52.95013954545455,14.027011818181819,10689.563636363633,10150.878636363637,133.0845454545455,-27.886363636363637,3.22265625,1440697963863.6365,52.95013954545455,14.027011818181819,10689.454545454544,10156.165454545458,133.0845454545455,-27.886363636363637,3.466796875,1440697963863.6365,52.95013954545455,14.027011818181819,10689.454545454544,10156.165454545458,132.91272727272732,-27.886363636363637,3.466796875
1440697990657.8948,52.95240736842109,14.037938947368415,10690.49210526315,10157.334210526316,132.71552631578948,-27.898421052631576,3.2869037828947367,1440697990657.8948,52.95240736842109,14.037938947368415,10690.776315789466,10157.334210526316,132.71552631578948,-27.898421052631576,3.22265625,1440697990657.8948,52.95240736842109,14.037938947368415,10690.49210526315,10157.334210526316,132.61315789473693,-27.898421052631576,3.2869037828947367,1440697990657.8948,52.95240736842109,14.037938947368415,10690.49210526315,10157.334210526316,132.69500000000002,-27.898421052631576,3.2869037828947367
1440698018000,52.95359,14.04362,10700.6,10166.875999999998,132.414,-27.851999999999997,3.22265625,1440698018000,52.95359,14.04362,10700.6,10166.875999999998,132.414,-27.851999999999997,3.22265625,1440698018000,52.95359,14.04362,10700.6,10166.875999999998,132.414,-27.851999999999997,3.22265625,1440698018000,52.95359,14.04362,10700.6,10166.875999999998,132.414,-27.851999999999997,3.22265625
1440698031615.3845,52.95359000000003,14.043619999999992,10706.076923076918,10172.092307692312,132.2397435897436,-27.86846153846155,2.972255608974359,1440698031615.3845,52.95359000000003,14.043619999999992,10705.833333333332,10172.092307692312,132.2397435897436,-27.86846153846155,2.972255608974359,1440698031615.3845,52.95359000000003,14.043619999999992,10705.833333333332,10172.092307692312,132.19333333333336,-27.86615384615385,2.972255608974359,1440698031615.3845,52.95359000000003,14.043619999999992,10705.933333333329,10172.092307692312,132.2915384615385,-27.867692307692316,2.972255608974359
1440698068920,52.95562999999999,14.043619999999997,10715.163999999999,10179.4988,131.5556,-27.93480000000001,2.734375,1440698068920,52.95562999999999,14.043619999999997,10715.115999999998,10179.4988,131.5556,-27.93480000000001,2.734375,1440698068920,52.95562999999999,14.043619999999997,10715.115999999998,10179.4988,131.5556,-27.93480000000001,2.734375,1440698068920,52.95562999999999,14.043619999999997,10715.104,10179.4988,131.5556,-27.93480000000001,2.734375
1440698086538.4614,52.963946410256355,14.048356153846145,10723.656410256419,10186.002820512813,131.02410256410246,-28.043846153846133,2.734375,1440698086538.4614,52.963946410256355,14.048356153846145,10723.656410256419,10186.002820512813,131.02410256410246,-28.043846153846133,2.734375,1440698086538.4614,52.963946410256355,14.048356153846145,10723.656410256419,10186.242564102555,131.02410256410246,-28.043846153846133,2.734375,1440698086538.4614,52.963946410256355,14.048356153846145,10723.656410256419,10186.138974358966,131.02410256410246,-28.043846153846133,2.734375
1440698127692.3076,52.96711,14.109317307692304,10731.42307692308,10192.108461538459,130.80230769230772,-28.1453846153846,2.734375,1440698127692.3076,52.96711,14.109317307692304,10731.42307692308,10192.108461538459,130.80230769230772,-28.1453846153846,2.734375,1440698127692.3076,52.96711,14.109317307692304,10731.42307692308,10192.108461538459,130.80230769230772,-28.1453846153846,2.734375,1440698127692.3076,52.96711,14.109317307692304,10731.42307692308,10191.933076923073,130.80230769230772,-28.14461538461537,2.734375
1440698146040,52.968650799999985,14.106598400000003,10734.240000000005,10194.324,130.63359999999994,-28.200800000000005,2.734375,1440698146040,52.968650799999985,14.106598400000003,10734.240000000005,10194.324,130.63359999999994,-28.200800000000005,2.734375,1440698146040,52.968650799999985,14.106598400000003,10734.240000000005,10194.324,130.63359999999994,-28.200800000000005,2.734375,1440698146040,52.968650799999985,14.106598400000003,10734.240000000005,10194.324,130.62879999999996,-28.201200000000004,2.734375
1440698168080,52.970469999999985,14.100000000000001,10738.944000000007,10195.799999999997,130.64559999999994,-28.26079999999999,2.51953125,1440698168080,52.970469999999985,14.100000000000001,10738.944000000007,10196.179199999997,130.68719999999996,-28.26079999999999,2.51953125,1440698168080,52.970469999999985,14.100000000000001,10738.944000000007,10196.179199999997,130.64239999999995,-28.26079999999999,2.51953125,1440698168080,52.970469999999985,14.100000000000001,10738.944000000007,10196.004799999997,130.65199999999996,-28.26079999999999,2.51953125
1440698187250,52.97046999999999,14.134000499999996,10742.064999999997,10200.62,130.57,-28.308000000000003,2.24609375,1440698187250,52.97046999999999,14.134000499999996,10742.214999999997,10200.62,130.57,-28.308000000000003,2.24609375,1440698187250,52.97046999999999,14.134000499999996,10742.064999999997,10200.62,130.57,-28.308000000000003,2.24609375,1440698187250,52.97046999999999,14.134000499999996,10742.064999999997,10200.62,130.57,-28.307500000000005,2.24609375
1440698209473.6843,52.973454210526306,14.151334210526317,10743.37368421053,10201,130.31947368421052,-28.34789473684211,2.24609375,1440698209473.6843,52.973454210526306,14.151334210526317,10743.531578947372,10201,130.31947368421052,-28.34789473684211,2.24609375,1440698209473.6843,52.973454210526306,14.151334210526317,10743.057894736845,10201.052631578947,130.31947368421052,-28.34789473684211,2.24609375,1440698209473.6843,52.973454210526306,14.151334210526317,10743.294736842108,10201.013157894737,130.31947368421052,-28.34789473684211,2.24609375
1440698226769.2307,52.97745653846153,14.159471538461531,10743.080769230768,10199.845000000005,129.9953846153846,-28.39346153846153,2.24609375,1440698226769.2307,52.97745653846153,14.159471538461531,10743.080769230768,10199.893846153851,129.9953846153846,-28.39346153846153,2.24609375,1440698226769.2307,52.97745653846153,14.159471538461531,10743.080769230768,10200.050769230767,129.9953846153846,-28.39346153846153,2.24609375,1440698226769.2307,52.97745653846153,14.159471538461531,10743.080769230768,10199.952692307696,129.9953846153846,-28.39346153846153,2.24609375
1440698248565.2173,52.97960782608693,14.17004391304348,10743.94782608696,10199.966521739128,129.4847826086956,-28.470000000000013,2.24609375,1440698248565.2173,52.97960782608693,14.17004391304348,10743.94782608696,10200.35260869565,129.4847826086956,-28.470000000000013,2.24609375,1440698248565.2173,52.97960782608693,14.17004391304348,10743.94782608696,10200.35260869565,129.4873913043478,-28.470000000000013,2.24609375,1440698248565.2173,52.97960782608693,14.17004391304348,10744.01739130435,10200.09869565217,129.48999999999995,-28.470000000000013,2.24609375
1440698272391.3044,52.98193608695651,14.181612173913043,10744.660869565221,10200.593043478259,129.40304347826088,-28.514347826086947,2.24609375,1440698272391.3044,52.98193608695651,14.181612173913043,10744.660869565221,10200.593043478259,129.40304347826088,-28.514347826086947,2.24609375,1440698272391.3044,52.98193608695651,14.181612173913043,10744.660869565221,10200.593043478259,129.40565217391307,-28.514347826086947,2.24609375,1440698272391.3044,52.98193608695651,14.181612173913043,10744.660869565221,10200.593043478259,129.40304347826088,-28.51521739130434,2.24609375
1440698291000,52.982929999999996,14.18657,10744.600000000002,10198.52,129.61699999999996,-28.52,2.24609375,1440698291000,52.982929999999996,14.18657,10744.600000000002,10198.52,129.61699999999996,-28.523000000000003,2.24609375,1440698291000,52.982929999999996,14.18657,10744.600000000002,10198.52,129.61699999999996,-28.525,2.24609375,1440698291000,52.982929999999996,14.18657,10744.600000000002,10198.975999999999,129.61699999999996,-28.528999999999996,2.24609375
1440698300000,52.98477600000001,14.195789599999994,10741.768,10196.07856,130.19839999999994,-28.52079999999999,1.89453125,1440698300000,52.98477600000001,14.195789599999994,10741.768,10196.07856,130.19839999999994,-28.5372,1.89453125,1440698300000,52.98477600000001,14.195789599999994,10741.768,10196.07856,130.19839999999994,-28.52559999999999,1.89453125,1440698300000,52.98477600000001,14.195789599999994,10741.768,10196.07856,130.19839999999994,-28.527599999999993,1.89453125
1440698329200,52.98668533333335,14.205324666666664,10739.060000000003,10193.372000000001,130.31266666666664,-28.526666666666657,1.9856770833333333,1440698329200,52.98668533333335,14.205324666666664,10739.060000000003,10193.372000000001,130.31266666666664,-28.535333333333323,1.7578125,1440698329200,52.98668533333335,14.205324666666664,10739.060000000003,10193.372000000001,130.31466666666665,-28.526666666666657,1.9856770833333333,1440698329200,52.98668533333335,14.205324666666664,10739.060000000003,10193.372000000001,130.31466666666665,-28.526666666666657,1.9856770833333333
1440698346352.9412,52.99006647058823,14.221058823529416,10736.905882352945,10190.692352941178,130.19647058823531,-28.521764705882347,1.6716452205882353,1440698346352.9412,52.99006647058823,14.221058823529416,10736.905882352945,10190.692352941178,130.19647058823531,-28.521764705882347,1.5567555147058822,1440698346352.9412,52.99006647058823,14.221058823529416,10736.905882352945,10190.692352941178,130.19647058823531,-28.521764705882347,1.6716452205882353,1440698346352.9412,52.99006647058823,14.221058823529416,10736.905882352945,10190.692352941178,130.19647058823531,-28.521764705882347,1.6716452205882353
1440698371333.3333,52.99223166666667,14.233185000000008,10731.47916666667,10185.872500000007,130.16999999999996,-28.519999999999992,1.26953125,1440698371333.3333,52.99223166666667,14.233185000000008,10731.47916666667,10185.872500000007,130.16999999999996,-28.519999999999992,1.26953125,1440698371333.3333,52.99223166666667,14.233185000000008,10731.47916666667,10185.872500000007,130.16999999999996,-28.519999999999992,1.26953125,1440698371333.3333,52.99223166666667,14.233185000000008,10731.47916666667,10185.872500000007,130.16999999999996,-28.519999999999992,1.26953125
1440698394300,52.99459,14.245146,10724.965000000004,10181.736500000005,129.857,-28.52299999999999,1.26953125,1440698394300,52.99459,14.245146,10724.965000000004,10181.736500000005,129.857,-28.52299999999999,1.26953125,1440698394300,52.99459,14.245146,10724.965000000004,10181.736500000005,129.857,-28.52299999999999,1.26953125,1440698394300,52.99459,14.245146,10724.965000000004,10181.736500000005,129.857,-28.52299999999999,1.26953125
1440698409411.7646,52.996404117647046,14.25434470588235,10718.69411764706,10174.002035294116,129.70470588235298,-28.529999999999987,1.26953125,1440698409411.7646,52.996404117647046,14.25434470588235,10718.69411764706,10174.002035294116,129.68000000000004,-28.529999999999987,1.26953125,1440698409411.7646,52.996404117647046,14.25434470588235,10718.69411764706,10174.002035294116,129.70823529411769,-28.529999999999987,1.26953125,1440698409411.7646,52.996404117647046,14.25434470588235,10718.829411764706,10174.002035294116,129.70823529411769,-28.529999999999987,1.26953125
1440698431333.3333,52.998444102564086,14.2646,10709.956410256409,10164.96165641026,129.94153846153839,-28.52410256410255,1.26953125,1440698431333.3333,52.998444102564086,14.2646,10709.956410256409,10164.96165641026,129.93076923076916,-28.527692307692288,1.26953125,1440698431333.3333,52.998444102564086,14.2646,10709.956410256409,10164.96165641026,129.94307692307686,-28.52410256410255,1.26953125,1440698431333.3333,52.998444102564086,14.2646,10709.956410256409,10164.96165641026,129.9361538461538,-28.52410256410255,1.26953125
1440698454777.7778,53.00101666666667,14.277493333333329,10702.522222222224,10160.486666666671,129.9711111111111,-28.522222222222215,1.26953125,1440698454777.7778,53.00101666666667,14.277493333333329,10702.611111111111,10160.486666666671,130.2,-28.522222222222215,1.26953125,1440698454777.7778,53.00101666666667,14.277493333333329,10702.611111111111,10160.486666666671,129.9711111111111,-28.522222222222215,1.26953125,1440698454777.7778,53.00101666666667,14.277493333333329,10702.611111111111,10160.486666666671,129.9711111111111,-28.522222222222215,1.26953125
1440698471666.6667,53.00242777777779,14.277237777777778,10696.227777777774,10155.927777777777,130.11722222222224,-28.54222222222223,1.26953125,1440698471666.6667,53.00242777777779,14.277237777777778,10696.227777777774,10155.927777777777,130.2038888888889,-28.54222222222223,1.26953125,1440698471666.6667,53.00242777777779,14.277237777777778,10696.227777777774,10155.927777777777,130.11722222222224,-28.54222222222223,1.26953125,1440698471666.6667,53.00242777777779,14.277237777777778,10696.227777777774,10155.927777777777,130.11722222222224,-28.54222222222223,1.26953125
1440698492633.3333,53.004527333333336,14.286354666666671,10689.193333333333,10146.266666666666,130.22899999999996,-28.606000000000005,1.1067708333333333,1440698492633.3333,53.004527333333336,14.286048000000005,10689.193333333333,10146.266666666666,130.22899999999996,-28.606000000000005,1.1067708333333333,1440698492633.3333,53.004527333333336,14.286354666666671,10689.193333333333,10146.266666666666,130.22899999999996,-28.606000000000005,1.1067708333333333,1440698492633.3333,53.004527333333336,14.286354666666671,10689.193333333333,10146.266666666666,130.22899999999996,-28.606000000000005,1.1067708333333333
